movie_id,movie_name,genre
tt2278871,Blue Is the Warmest Colour,"Drama, Romance"
tt0256415,Sweet Home Alabama,"Comedy, Romance"
tt2316548,Beautiful Disaster,"Drama, Romance"
tt0758752,Love & Other Drugs,"Comedy, Drama, Romance"
tt0418832,Lie with Me,"Drama, Romance"
tt0265208,The Girl Next Door,"Comedy, Drama, Romance"
tt0404203,Little Children,"Drama, Romance"
tt0034583,Casablanca,"Drama, Romance, War"
tt0795421,Mamma Mia!,"Comedy, Musical, Romance"
tt0460740,Cashback,"Comedy, Drama, Romance"
tt0139134,Cruel Intentions,"Drama, Romance"
tt0031381,Gone with the Wind,"Drama, Romance, War"
tt0800039,Forgetting Sarah Marshall,"Comedy, Drama, Romance"
tt0112471,Before Sunrise,"Drama, Romance"
tt1041829,The Proposal,"Comedy, Drama, Romance"
tt0151738,Never Been Kissed,"Comedy, Drama, Romance"
tt1120985,Blue Valentine,"Drama, Romance"
tt10293406,The Power of the Dog,"Drama, Romance, Western"
tt1022603,500 Days of Summer,"Comedy, Drama, Romance"
tt0274812,Secretary,"Comedy, Drama, Romance"
tt0203009,Moulin Rouge!,"Drama, Musical, Romance"
tt0211915,Amélie,"Comedy, Romance"
tt0125439,Notting Hill,"Comedy, Drama, Romance"
tt0976051,The Reader,"Drama, Romance"
tt1086772,Blended,"Comedy, Romance"
tt0091790,Pretty in Pink,"Comedy, Drama, Romance"
tt0497465,Vicky Cristina Barcelona,"Comedy, Drama, Romance"
tt1045658,Silver Linings Playbook,"Comedy, Drama, Romance"
tt8613070,Portrait of a Lady on Fire,"Drama, Romance"
tt13070038,After Ever Happy,"Drama, Romance"
tt0087277,Footloose,"Drama, Music, Romance"
tt0120888,The Wedding Singer,"Comedy, Music, Romance"
tt1282140,Easy A,"Comedy, Drama, Romance"
tt0362227,The Terminal,"Comedy, Drama, Romance"
tt7653254,Marriage Story,"Drama, Romance"
tt6472976,Five Feet Apart,"Drama, Romance"
tt0129387,There's Something About Mary,"Comedy, Romance"
tt1411238,No Strings Attached,"Comedy, Romance"
tt0396269,Wedding Crashers,"Comedy, Romance"
tt0200550,Coyote Ugly,"Comedy, Drama, Music"
tt0036868,The Best Years of Our Lives,"Drama, Romance, War"
tt0160862,She's All That,"Comedy, Romance"
tt0343660,50 First Dates,"Comedy, Drama, Romance"
tt1155056,"I Love You, Man","Comedy, Romance"
tt0053291,Some Like It Hot,"Comedy, Music, Romance"
tt0127723,Can't Hardly Wait,"Comedy, Romance"
tt0478311,Knocked Up,"Comedy, Romance"
tt0427327,Hairspray,"Comedy, Drama, Musical"
tt1956620,Sex Tape,"Comedy, Romance"
tt0118694,In the Mood for Love,"Drama, Romance"
tt0116209,The English Patient,"Drama, Romance, War"
tt1638002,"Love, Rosie","Comedy, Romance"
tt0110322,Legends of the Fall,"Drama, Romance, War"
tt6911608,Mamma Mia! Here We Go Again,"Comedy, Musical, Romance"
tt5776858,Phantom Thread,"Drama, Romance"
tt0159097,The Virgin Suicides,"Drama, Romance"
tt1126591,Burlesque,"Drama, Music, Musical"
tt0061722,The Graduate,"Comedy, Drama, Romance"
tt0045152,Singin' in the Rain,"Comedy, Musical, Romance"
tt0251127,How to Lose a Guy in 10 Days,"Comedy, Romance"
tt1001508,He's Just Not That Into You,"Comedy, Drama, Romance"
tt0959337,Revolutionary Road,"Drama, Romance"
tt0095765,Cinema Paradiso,"Drama, Romance"
tt1563738,One Day,"Drama, Romance"
tt2402927,Carol,"Drama, Romance"
tt1972779,The Best of Me,"Drama, Romance"
tt2582846,The Fault in Our Stars,"Drama, Romance"
tt2229499,Don Jon,"Comedy, Drama, Romance"
tt0094898,Coming to America,"Comedy, Romance"
tt0108160,Sleepless in Seattle,"Comedy, Drama, Romance"
tt0093565,Moonstruck,"Comedy, Drama, Romance"
tt0114388,Sense and Sensibility,"Drama, Romance"
tt1606389,The Vow,"Drama, Romance"
tt1193138,Up in the Air,"Comedy, Drama, Romance"
tt0098635,When Harry Met Sally...,"Comedy, Drama, Romance"
tt0063518,Romeo and Juliet,"Drama, Romance"
tt0120631,Ever After: A Cinderella Story,"Comedy, Drama, Romance"
tt0457939,The Holiday,"Comedy, Romance"
tt1216492,Leap Year,"Comedy, Romance"
tt0397535,Memoirs of a Geisha,"Drama, Romance"
tt0078721,10,"Comedy, Romance"
tt0375063,Sideways,"Comedy, Drama, Romance"
tt1403981,Remember Me,"Drama, Romance"
tt1781769,Anna Karenina,"Drama, Romance"
tt0381681,Before Sunset,"Drama, Romance"
tt0815236,She's Out of My League,"Comedy, Romance"
tt0128853,You've Got Mail,"Comedy, Drama, Romance"
tt1007028,Zack and Miri Make a Porno,"Comedy, Romance"
tt3799232,The Kissing Booth,"Comedy, Romance"
tt0107822,The Piano,"Drama, Music, Romance"
tt10223460,Marry Me,"Comedy, Music, Romance"
tt1980929,Begin Again,"Comedy, Drama, Music"
tt12996154,365 Days: This Day,"Drama, Romance"
tt2139881,Long Shot,"Comedy, Romance"
tt1243974,Aloha,"Comedy, Drama, Romance"
tt1230414,It's Complicated,"Comedy, Drama, Romance"
tt0113627,Leaving Las Vegas,"Drama, Romance"
tt8718158,The Hating Game,"Comedy, Romance"
tt0035019,The Major and the Minor,"Comedy, Romance"
tt0109831,Four Weddings and a Funeral,"Comedy, Drama, Romance"
tt0082329,Endless Love,"Drama, Romance"
tt5164432,"Love, Simon","Comedy, Drama, Romance"
tt0343135,Along Came Polly,"Comedy, Romance"
tt0431308,P.S. I Love You,"Comedy, Drama, Romance"
tt0107211,Indecent Proposal,"Drama, Romance"
tt0371246,Spanglish,"Comedy, Drama, Romance"
tt2209418,Before Midnight,"Drama, Romance"
tt0107943,The Remains of the Day,"Drama, Romance"
tt0259446,My Big Fat Greek Wedding,"Comedy, Drama, Romance"
tt0059113,Doctor Zhivago,"Drama, Romance, War"
tt0832266,"Definitely, Maybe","Comedy, Drama, Romance"
tt2203939,The Other Woman,"Comedy, Romance"
tt0281358,A Walk to Remember,"Drama, Romance"
tt0901476,Bride Wars,"Comedy, Romance"
tt0084434,An Officer and a Gentleman,"Drama, Romance"
tt0146882,High Fidelity,"Comedy, Drama, Music"
tt0053604,The Apartment,"Comedy, Drama, Romance"
tt0112870,Dilwale Dulhania Le Jayenge,"Drama, Romance"
tt0817177,Flipped,"Comedy, Drama, Romance"
tt0403508,The Sisterhood of the Traveling Pants,"Comedy, Drama, Romance"
tt1195478,The Five-Year Engagement,"Comedy, Drama, Romance"
tt0386588,Hitch,"Comedy, Romance"
tt1336608,Rock of Ages,"Comedy, Drama, Musical"
tt1229822,Jane Eyre,"Drama, Romance"
tt1284575,Bad Teacher,"Comedy, Romance"
tt0094889,Cocktail,"Comedy, Drama, Romance"
tt2726560,The Longest Ride,"Comedy, Drama, Romance"
tt0084805,Tootsie,"Comedy, Drama, Romance"
tt0817230,Valentine's Day,"Comedy, Romance"
tt0881891,All About Steve,"Comedy, Romance"
tt2381111,Brooklyn,"Drama, Romance"
tt0762107,I Now Pronounce You Chuck & Larry,"Comedy, Romance"
tt0333766,Garden State,"Comedy, Drama, Romance"
tt0285742,Monster's Ball,"Drama, Romance"
tt0274558,The Hours,"Drama, Romance"
tt0108174,So I Married an Axe Murderer,"Comedy, Romance"
tt0106226,The Age of Innocence,"Drama, Romance"
tt0866439,Made of Honor,"Comedy, Romance"
tt1135985,Sex Drive,"Comedy, Romance"
tt3846674,To All the Boys I've Loved Before,"Comedy, Drama, Romance"
tt0241303,Chocolat,"Drama, Romance"
tt12889404,Cyrano,"Drama, Musical, Romance"
tt0276751,About a Boy,"Comedy, Drama, Romance"
tt0035093,Mrs. Miniver,"Drama, Romance, War"
tt2103267,Adoration,"Drama, Romance"
tt1341188,How Do You Know,"Comedy, Drama, Romance"
tt0120770,A Night at the Roxbury,"Comedy, Music, Romance"
tt0243155,Bridget Jones's Diary,"Comedy, Drama, Romance"
tt0075686,Annie Hall,"Comedy, Romance"
tt0071577,The Great Gatsby,"Drama, Romance"
tt0119738,My Best Friend's Wedding,"Comedy, Drama, Romance"
tt1666801,The DUFF,"Comedy, Romance"
tt1714206,The Spectacular Now,"Drama, Romance"
tt0805564,Lars and the Real Girl,"Comedy, Drama, Romance"
tt0128445,Rushmore,"Comedy, Drama, Romance"
tt1306980,50/50,"Comedy, Drama, Romance"
tt0093693,Overboard,"Comedy, Romance"
tt0452625,Good Luck Chuck,"Comedy, Romance"
tt1292566,How to Be Single,"Comedy, Drama, Romance"
tt0212338,Meet the Parents,"Comedy, Romance"
tt1142988,The Ugly Truth,"Comedy, Romance"
tt3544112,Sing Street,"Comedy, Drama, Music"
tt0491152,Something Borrowed,"Comedy, Drama, Romance"
tt1655442,The Artist,"Comedy, Drama, Romance"
tt0455967,John Tucker Must Die,"Comedy, Romance"
tt0419449,Antares,"Drama, Romance"
tt5462602,The Big Sick,"Comedy, Drama, Romance"
tt0337741,Something's Gotta Give,"Comedy, Drama, Romance"
tt0283111,National Lampoon's Van Wilder,"Comedy, Romance"
tt0098258,Say Anything,"Comedy, Drama, Romance"
tt0068327,Cabaret,"Drama, Music, Musical"
tt0252076,Maid in Manhattan,"Comedy, Drama, Romance"
tt0240890,Serendipity,"Comedy, Romance"
tt0046250,Roman Holiday,"Comedy, Romance"
tt0114924,While You Were Sleeping,"Comedy, Drama, Romance"
tt3907584,All the Bright Places,"Drama, Romance"
tt0118842,Chasing Amy,"Comedy, Drama, Romance"
tt0433400,Just Friends,"Comedy, Romance"
tt2823054,Mike and Dave Need Wedding Dates,"Comedy, Romance"
tt0067185,Harold and Maude,"Comedy, Drama, Romance"
tt1000774,Sex and the City,"Comedy, Drama, Romance"
tt1261945,Sex and the City 2,"Comedy, Drama, Romance"
tt0401445,A Good Year,"Comedy, Drama, Romance"
tt0097239,Driving Miss Daisy,"Comedy, Drama, Romance"
tt1800246,That Awkward Moment,"Comedy, Romance"
tt0094947,Dangerous Liaisons,"Drama, Romance"
tt3152624,Trainwreck,"Comedy, Drama, Romance"
tt1655460,Wanderlust,"Comedy, Romance"
tt0290002,Meet the Fockers,"Comedy, Romance"
tt0480687,Hall Pass,"Comedy, Romance"
tt0452594,The Break-Up,"Comedy, Drama, Romance"
tt0089393,Just One of the Guys,"Comedy, Romance"
tt1294226,The Last Song,"Drama, Music, Romance"
tt1068680,Yes Man,"Comedy, Romance"
tt4682786,Collateral Beauty,"Drama, Romance"
tt0113749,Mallrats,"Comedy, Romance"
tt0040271,A Date with Judy,"Comedy, Musical, Romance"
tt1486834,What If,"Comedy, Romance"
tt5247022,Paterson,"Comedy, Drama, Romance"
tt0124315,The Cider House Rules,"Drama, Romance"
tt2347569,Frances Ha,"Comedy, Drama, Romance"
tt9866072,Holidate,"Comedy, Romance"
tt0096332,The Unbearable Lightness of Being,"Drama, Romance"
tt0112579,The Bridges of Madison County,"Drama, Romance"
tt0280590,Mr. Deeds,"Comedy, Romance"
tt0243736,40 Days and 40 Nights,"Comedy, Romance"
tt6121444,"Mektoub, My Love: Canto Uno","Comedy, Romance"
tt0163187,Runaway Bride,"Comedy, Romance"
tt3312830,Youth,"Comedy, Drama, Music"
tt0408839,The Heartbreak Kid,"Comedy, Romance"
tt0477051,Norbit,"Comedy, Romance"
tt0047437,Sabrina,"Comedy, Drama, Romance"
tt0300051,Jersey Girl,"Comedy, Drama, Romance"
tt0988595,27 Dresses,"Comedy, Romance"
tt0313737,Two Weeks Notice,"Comedy, Romance"
tt0059573,A Patch of Blue,"Drama, Music, Romance"
tt0025316,It Happened One Night,"Comedy, Romance"
tt0907657,Once,"Drama, Music, Romance"
tt1091722,Adventureland,"Comedy, Drama, Romance"
tt0126886,Election,"Comedy, Romance"
tt3344694,The Secret Scripture,"Drama, Romance"
tt0045793,From Here to Eternity,"Drama, Romance, War"
tt0110950,Reality Bites,"Comedy, Drama, Romance"
tt2582496,Me and Earl and the Dying Girl,"Comedy, Drama, Romance"
tt8338762,The Nest,"Drama, Romance"
tt1263670,Crazy Heart,"Drama, Music, Romance"
tt2390361,Enough Said,"Comedy, Drama, Romance"
tt2053425,Rust and Bone,"Drama, Romance"
tt0205000,Deuce Bigalow: Male Gigolo,"Comedy, Romance"
tt0301357,Good Bye Lenin!,"Comedy, Drama, Romance"
tt0356680,The Family Stone,"Comedy, Drama, Romance"
tt2103254,Tammy,"Comedy, Romance"
tt1440292,Submarine,"Comedy, Drama, Romance"
tt1033643,What Happens in Vegas,"Comedy, Romance"
tt16431966,Sometimes I Think About Dying,"Comedy, Drama, Romance"
tt0388125,In Her Shoes,"Comedy, Drama, Romance"
tt1592873,LOL,"Comedy, Drama, Romance"
tt0027977,Modern Times,"Comedy, Drama, Romance"
tt0032904,The Philadelphia Story,"Comedy, Romance"
tt0275022,Crossroads,"Comedy, Drama, Romance"
tt0427229,Failure to Launch,"Comedy, Romance"
tt0209475,The Wedding Planner,"Comedy, Romance"
tt0248126,Kabhi Khushi Kabhie Gham...,"Drama, Musical, Romance"
tt0089798,Perfect,"Drama, Romance"
tt0206275,Save the Last Dance,"Drama, Music, Romance"
tt0361620,First Daughter,"Comedy, Drama, Romance"
tt3165612,Sleeping with Other People,"Comedy, Drama, Romance"
tt1412386,The Best Exotic Marigold Hotel,"Comedy, Drama, Romance"
tt0889573,The Switch,"Comedy, Drama, Romance"
tt1055292,Life as We Know It,"Comedy, Drama, Romance"
tt21801648,An Inconvenient Love,"Comedy, Romance"
tt0070903,The Way We Were,"Drama, Romance"
tt0104545,"Jamón, Jamón","Comedy, Drama, Romance"
tt4799066,Midnight Sun,"Drama, Romance"
tt1586265,What to Expect When You're Expecting,"Comedy, Drama, Romance"
tt1067583,Water for Elephants,"Drama, Romance"
tt10028196,Laal Singh Chaddha,"Comedy, Drama, Romance"
tt0875034,Nine,"Drama, Musical, Romance"
tt0305711,Just Married,"Comedy, Romance"
tt0480242,Dan in Real Life,"Comedy, Drama, Romance"
tt0018455,Sunrise,"Drama, Romance"
tt0230838,Sweet November,"Drama, Romance"
tt0770703,What's Your Number?,"Comedy, Romance"
tt1763303,The First Time,"Comedy, Drama, Romance"
tt0347048,Head-On,"Drama, Romance"
tt0086619,Yentl,"Drama, Musical, Romance"
tt2205697,Stuck in Love.,"Comedy, Drama, Romance"
tt0084737,Summer Lovers,"Comedy, Drama, Romance"
tt0120731,The Legend of 1900,"Drama, Music, Romance"
tt0382189,My Summer of Love,"Drama, Romance"
tt0118125,The Watermelon Woman,"Comedy, Drama, Romance"
tt0422093,Diary of a Mad Black Woman,"Comedy, Drama, Romance"
tt1331064,Paper Heart,"Comedy, Drama, Romance"
tt1126618,Morning Glory,"Comedy, Drama, Romance"
tt1023481,Step Up 2: The Streets,"Drama, Music, Romance"
tt21255308,A Royal in Paradise,"Comedy, Romance"
tt1093370,Jab We Met,"Comedy, Drama, Romance"
tt0079522,Manhattan,"Comedy, Drama, Romance"
tt0970468,Miss Pettigrew Lives for a Day,"Comedy, Romance"
tt0113537,Kicking and Screaming,"Comedy, Drama, Romance"
tt1164999,Biutiful,"Drama, Romance"
tt1583420,Larry Crowne,"Comedy, Drama, Romance"
tt0408985,Last Holiday,"Comedy, Romance"
tt0055184,The Misfits,"Drama, Romance, Western"
tt0804497,It's Kind of a Funny Story,"Comedy, Drama, Romance"
tt0117247,One Fine Day,"Comedy, Drama, Romance"
tt0050986,Wild Strawberries,"Drama, Romance"
tt1294688,Last Night,"Drama, Romance"
tt0391304,A Lot Like Love,"Comedy, Drama, Romance"
tt14584284,Alone Together,"Drama, Romance"
tt0108186,Son in Law,"Comedy, Drama, Romance"
tt0446755,The Painted Veil,"Drama, Romance"
tt0021749,City Lights,"Comedy, Drama, Romance"
tt1859522,Kiss Me,"Drama, Romance"
tt0113228,Grumpier Old Men,"Comedy, Romance"
tt0035446,To Be or Not to Be,"Comedy, Romance, War"
tt0062430,Valley of the Dolls,"Drama, Music, Romance"
tt0052893,Hiroshima Mon Amour,"Drama, Romance"
tt1093908,Confessions of a Shopaholic,"Comedy, Romance"
tt0022867,Ecstasy,"Drama, Romance"
tt0434139,The Last Kiss,"Comedy, Drama, Romance"
tt0758766,Music and Lyrics,"Comedy, Music, Romance"
tt0970866,Little Fockers,"Comedy, Romance"
tt0388213,Loverboy,"Drama, Romance"
tt14398454,Tara vs Bilal,"Comedy, Drama, Romance"
tt1532503,Beginners,"Comedy, Drama, Romance"
tt2235108,Dear White People,"Comedy, Drama, Romance"
tt0101912,Frankie and Johnny,"Comedy, Drama, Romance"
tt0089601,Mischief,"Comedy, Romance"
tt0368709,Elizabethtown,"Comedy, Drama, Romance"
tt0842926,The Kids Are All Right,"Comedy, Drama, Romance"
tt1473832,Bridget Jones's Baby,"Comedy, Drama, Romance"
tt2243260,Swung,"Comedy, Drama, Romance"
tt0347304,Kal Ho Naa Ho,"Comedy, Drama, Musical"
tt1405365,Celeste & Jesse Forever,"Comedy, Drama, Romance"
tt4513674,Café Society,"Comedy, Drama, Romance"
tt0111507,Three Colors: White,"Comedy, Drama, Romance"
tt0245238,Lost and Delirious,"Drama, Romance"
tt0981227,Nick and Norah's Infinite Playlist,"Comedy, Drama, Music"
tt1758692,Like Crazy,"Drama, Romance"
tt0263757,Uptown Girls,"Comedy, Drama, Romance"
tt0050105,An Affair to Remember,"Drama, Romance"
tt1920849,Bachelorette,"Comedy, Romance"
tt1178663,Whatever Works,"Comedy, Romance"
tt0164114,Drive Me Crazy,"Comedy, Drama, Romance"
tt1095174,New in Town,"Comedy, Romance"
tt0369735,Monster-in-Law,"Comedy, Romance"
tt1129423,Fireproof,"Drama, Romance"
tt0401711,"Paris, je t'aime","Comedy, Drama, Romance"
tt1932718,Thanks for Sharing,"Comedy, Drama, Romance"
tt8884906,Monday,"Drama, Romance"
tt9860728,Falling Inn Love,"Comedy, Romance"
tt0244316,Yi Yi: A One and a Two...,"Drama, Romance"
tt2140619,Two Night Stand,"Comedy, Romance"
tt10655524,It Ends with Us,"Drama, Romance"
tt0829297,Ten Inch Hero,"Comedy, Drama, Romance"
tt0033804,The Lady Eve,"Comedy, Romance"
tt1598822,New Year's Eve,"Comedy, Romance"
tt25830860,A Sunday Affair,Romance
tt2311526,Puppylove,"Drama, Romance"
tt0214388,100 Girls,"Comedy, Romance"
tt1185416,When in Rome,"Comedy, Romance"
tt4560008,This Beautiful Fantastic,"Comedy, Drama, Romance"
tt0381392,Ma mère,"Drama, Romance"
tt0053143,Operation Petticoat,"Comedy, Romance, War"
tt0064100,Bob & Carol & Ted & Alice,"Comedy, Drama, Romance"
tt0048605,The Seven Year Itch,"Comedy, Romance"
tt2398249,They Came Together,"Comedy, Romance"
tt0060424,The Fortune Cookie,"Comedy, Romance"
tt0361411,Bride & Prejudice,"Comedy, Drama, Musical"
tt10457128,Summer of 85,"Drama, Romance"
tt0481141,No Reservations,"Comedy, Drama, Romance"
tt0043924,A Place in the Sun,"Drama, Romance"
tt0059084,Darling,"Drama, Romance"
tt0049314,High Society,"Comedy, Musical, Romance"
tt0119576,Another 9½ Weeks,"Drama, Romance"
tt0974554,Elegy,"Drama, Romance"
tt2414196,The Maid,"Drama, Romance"
tt0117628,She's the One,"Comedy, Drama, Romance"
tt0403702,Youth in Revolt,"Adult, Comedy, Drama"
tt14315756,Single All the Way,"Comedy, Drama, Romance"
tt0278500,The Importance of Being Earnest,"Comedy, Drama, Romance"
tt0098343,Skin Deep,"Comedy, Drama, Romance"
tt13846542,Squared Love,"Comedy, Romance"
tt0364517,Love Me If You Dare,"Comedy, Drama, Romance"
tt0068687,The Heartbreak Kid,"Comedy, Drama, Romance"
tt0815244,Sydney White,"Comedy, Drama, Romance"
tt2870756,Magic in the Moonlight,"Comedy, Drama, Romance"
tt0119896,Picture Perfect,"Comedy, Drama, Romance"
tt0052847,Gidget,"Comedy, Drama, Romance"
tt0463034,"You, Me and Dupree","Comedy, Romance"
tt1111890,Diary of a Nymphomaniac,"Drama, Romance"
tt11203022,Sex Appeal,"Comedy, Drama, Romance"
tt0374546,"Spring, Summer, Fall, Winter... and Spring","Drama, Romance"
tt18081000,The End of Sex,"Comedy, Romance"
tt9354842,To All the Boys: P.S. I Still Love You,"Comedy, Drama, Romance"
tt0317198,Bridget Jones: The Edge of Reason,"Comedy, Drama, Romance"
tt0314412,My Life Without Me,"Drama, Romance"
tt0083547,American Taboo,"Drama, Romance"
tt1441952,Salmon Fishing in the Yemen,"Comedy, Drama, Romance"
tt0369436,Four Christmases,"Comedy, Drama, Romance"
tt0102768,Regarding Henry,"Drama, Romance"
tt0065051,Support Your Local Sheriff!,"Comedy, Romance, Western"
tt0025919,Twentieth Century,"Comedy, Romance"
tt0292490,Dil Chahta Hai,"Comedy, Drama, Romance"
tt7957694,The Last Summer,"Comedy, Romance"
tt1529240,Brownian Movement,"Drama, Romance"
tt2239832,Think Like a Man Too,"Comedy, Romance"
tt2201548,A Teacher,"Drama, Romance"
tt1814621,Admission,"Comedy, Drama, Romance"
tt0083189,They All Laughed,"Comedy, Romance"
tt0111418,Threesome,"Comedy, Drama, Romance"
tt0809504,The Accidental Husband,"Comedy, Romance"
tt0089015,Desert Hearts,"Drama, Romance"
tt0956038,Nights in Rodanthe,"Drama, Romance"
tt2910274,Obvious Child,"Comedy, Drama, Romance"
tt1562872,Zindagi Na Milegi Dobara,"Comedy, Drama, Musical"
tt0094606,The Accidental Tourist,"Drama, Romance"
tt3120280,Sierra Burgess Is a Loser,"Comedy, Drama, Romance"
tt2486678,5 to 7,"Comedy, Drama, Romance"
tt0087747,Moscow on the Hudson,"Comedy, Drama, Romance"
tt8510488,Holiday in the Wild,"Comedy, Drama, Romance"
tt0284534,Swingers,"Drama, Romance"
tt0033045,The Shop Around the Corner,"Comedy, Drama, Romance"
tt1859650,To Rome with Love,"Comedy, Music, Romance"
tt0079826,The Rose,"Drama, Music, Romance"
tt0118566,Afterglow,"Comedy, Drama, Romance"
tt0060675,Masculine Feminine,"Drama, Romance"
tt0078199,"Same Time, Next Year","Comedy, Drama, Romance"
tt19890316,What Happens Later,"Comedy, Romance"
tt0120797,Pushing Tin,"Comedy, Drama, Romance"
tt0023382,Red Dust,"Comedy, Drama, Romance"
tt2082197,Barfi!,"Comedy, Drama, Romance"
tt0282687,Life or Something Like It,"Comedy, Romance"
tt0765447,Evening,"Drama, Romance"
tt0120728,The Last Days of Disco,"Comedy, Drama, Music"
tt0048673,Summertime,"Comedy, Drama, Romance"
tt1082886,The Wackness,"Comedy, Drama, Romance"
tt0092666,Blind Date,"Comedy, Romance"
tt0039416,Gentleman's Agreement,"Drama, Romance"
tt5096628,Paris 05:59: Théo & Hugo,"Drama, Romance"
tt11188560,A Taste of Hunger,"Drama, Romance"
tt1064932,Welcome to the Sticks,"Comedy, Romance"
tt8179470,Looks That Kill,"Comedy, Drama, Romance"
